address,loanId,collateral_in_usd
0xaaAb28818F71C96E13518025Cc063A1CA6F4Fd58,58,0.268845
0xDe910777C787903F78C89e7a0bf7F4C435cBB1Fe,3,2444.04
0x4CCc839FEd930230E5fb52C0293d4633a356A27e,9,21996.4
0x9b29B87B8428FAb4228a16d8d38A6482cB7e68eb,34,17108.3
0x0bc3668d2AaFa53eD5E5134bA13ec74ea195D000,42,23218.4
0xEE58FCeE1a11D0EC79dDE3116688ca3efBE6B7cC,61,24440.4
0xaF28CEC7854e9a070F4cD31F18bA005F874d9F50,4,1519.39
0xDe910777C787903F78C89e7a0bf7F4C435cBB1Fe,35,2159.09
0x2ce5f9f52C1eec9a1183f91139C59b485Ff39dAd,70,2.44E+06
0x56D14fcb4587B5845fA4823aF790672EBF92580d,115,73321.3
0xC4Ea7BBc6B186089Ae4b90E282deC17Ee08bC340,108,34627.8
0x89Ac06752a7F21B6443e0e0debbCD1E73d71e60E,164,487086
0xC4Ea7BBc6B186089Ae4b90E282deC17Ee08bC340,179,61101.1
0x69Eb40B6E9ea1953d4F5d28667Cc7A1B773be68c,239,3717.37
0xC70816Aa7EaC61bBd59D9aE5D6b01392a466A886,240,22283.6
0x6235928f952Cd561B906D42b02Fe850bE2180012,228,366607
0x51841D9AFe10fE55571bDB8f4Af1060415003528,231,537690
0xAc3FD2570903B6528f2077a2D88ef2f172e5cC7d,211,2688.45
0x2ce5f9f52C1eec9a1183f91139C59b485Ff39dAd,278,488809
0x81ADa00e9a9DF3d84fFC781349BD3720f84C61E6,253,4521.48
0x45899a8104CDa54deaBaDDA505f0bBA68223F631,283,366607
0x569680033Cf81D379E24e0553230aB444Fe10559,286,19552.4
0xBb1e599e15f2bf248732ef060cadFFeB6363cC4C,291,36660.7
0x569680033Cf81D379E24e0553230aB444Fe10559,305,37553.6
0x7EFE3AC6Ec0Ff5b6136766aC79a97c1e9d8fd585,274,4577.72
0x80A18F6f7B5aaA40B848FdAa84D0E355D99F6DF4,304,2444.04
0xFadAFCE89EA2221fa33005640Acf2C923312F2b9,260,104220
0xFadAFCE89EA2221fa33005640Acf2C923312F2b9,247,154457
0x4f862899C42645bEc4b73aB20E4d06688F592f6f,314,263399
0xd2c734FBd8f5D1C809185E014016Dd4097E94711,254,2.43E+06
0x203444AdD0835d95AAbbf7Ab92b18a69e1F640F1,20,6414.82
0xd2c734FBd8f5D1C809185E014016Dd4097E94711,311,830507
0xd2c734FBd8f5D1C809185E014016Dd4097E94711,306,342263
0x80F74e931BC14079b3491661225366b785155C00,256,9002.02
0x80F74e931BC14079b3491661225366b785155C00,302,10090.3
0x80F74e931BC14079b3491661225366b785155C00,75,9308.43
0x203444AdD0835d95AAbbf7Ab92b18a69e1F640F1,224,3692.59
0x80F74e931BC14079b3491661225366b785155C00,315,5869.27
0xf7ECaE6F035EA4927FDE97FaA679b5e224afb169,292,3.18E-14
